Unofficial Results Add on #5 - Projected Outstanding Ballots 90,000      (Next Update 3/10/20 5PM or later)
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Election Day Votes,Provisional Votes,Total Votes,Number Of Precincts,Precincts Reported,Ballots Cast
"Total Precincts Reported","1862"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","TONY VILLAFRANCA","","0","0","2219","0","2219","322","322","105286"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","HENRY BELISLE","","0","0","3586","0","3586","322","322","105286"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","ALEX GALICIA","","0","0","11933","0","11933","322","322","105286"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","0","54649","0","54649","422","422","173830"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","BRIAN SESKO","","0","0","9920","0","9920","422","422","173830"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","0","47814","0","47814","422","422","173830"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","KENYA TAYLOR","","0","0","39493","0","39493","422","422","173830"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","0","48219","0","48219","376","376","180762"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","OLGA DIAZ","","0","0","39000","0","39000","376","376","180762"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","0","66974","0","66974","376","376","180762"
"CITY OF CARLSBAD MEMBER  CITY COUNCIL DISTRICT NO. 1","SIMON ANGEL","","0","0","991","0","991","15","15","8398"
"CITY OF CARLSBAD MEMBER  CITY COUNCIL DISTRICT NO. 1","TRACY CARMICHAEL","","0","0","3100","0","3100","15","15","8398"
"CITY OF CARLSBAD MEMBER  CITY COUNCIL DISTRICT NO. 1","CORI SCHUMACHER","","0","0","3824","0","3824","15","15","8398"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 3","DOUG WOLF","","0","0","1708","0","1708","33","33","13553"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","0","3810","0","3810","33","33","13553"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","0","6795","0","6795","33","33","13553"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","0","3499","0","3499","25","25","9529"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","0","4111","0","4111","25","25","9529"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 4","DELFINA GONZALEZ","","0","0","1244","0","1244","25","25","9529"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","0","72029","0","72029","796","796","336434"
"CITY OF SAN DIEGO MAYOR","TASHA WILLIAMSON","","0","0","19955","0","19955","796","796","336434"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","0","131760","0","131760","796","796","336434"
"CITY OF SAN DIEGO MAYOR","GITA APPELBAUM SINGH","","0","0","9231","0","9231","796","796","336434"
"CITY OF SAN DIEGO MAYOR","SCOTT SHERMAN","","0","0","72932","0","72932","796","796","336434"
"CITY OF SAN DIEGO MAYOR","RICH RIEL","","0","0","6475","0","6475","796","796","336434"
"CITY OF SAN DIEGO CITY ATTORNEY","PETE MESICH","","0","0","23747","0","23747","796","796","336434"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","0","62012","0","62012","796","796","336434"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","0","184593","0","184593","796","796","336434"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","JAMES P. RUDOLPH","","0","0","3019","0","3019","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","SAM NEJABAT","","0","0","5221","0","5221","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","LIJUN (LILY) ZHOU","","0","0","3204","0","3204","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","0","6428","0","6428","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","HARID ""H."" PUENTES","","0","0","2859","0","2859","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","0","9371","0","9371","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","LOUIS A. RODOLICO","","0","0","1787","0","1787","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","AARON BRENNAN","","0","0","5596","0","5596","94","94","46626"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","0","9594","0","9594","103","103","50791"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","0","13414","0","13414","103","103","50791"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","MICHELLE NGUYEN","","0","0","7117","0","7117","103","103","50791"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","CHRIS OLSEN","","0","0","8718","0","8718","103","103","50791"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","ADRIAN KWIATKOWSKI","","0","0","3373","0","3373","103","103","50791"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","ISAAC WANG","","0","0","7779","0","7779","91","91","49677"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","0","15674","0","15674","91","91","49677"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","SIMON MOGHADAM","","0","0","1615","0","1615","91","91","49677"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","0","16845","0","16845","91","91","49677"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","0","11632","0","11632","103","103","43857"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","WENDY WHEATCROFT","","0","0","7378","0","7378","103","103","43857"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","0","13826","0","13826","103","103","43857"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","MONTY MCINTYRE","","0","0","5129","0","5129","103","103","43857"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","KELVIN H. BARRIOS","","0","0","6245","0","6245","83","83","22841"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","ROSS NAISMITH","","0","0","1473","0","1473","83","83","22841"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","JOHNNY LEE DANG","","0","0","2776","0","2776","83","83","22841"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","SAM BEDWELL","","0","0","1648","0","1648","83","83","22841"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","SEAN ELO","","0","0","4185","0","4185","83","83","22841"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","ANDREW GADE","","0","0","2008","0","2008","83","83","22841"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","ALEX SOTO","","0","0","1218","0","1218","83","83","22841"
"SD County MEASURE A - SAN DIEGO COUNTY AMD. TO SD COUNTY GENERAL PLAN","YES","","0","0","357323","0","357323","1862","1862","797986"
"SD County MEASURE A - SAN DIEGO COUNTY AMD. TO SD COUNTY GENERAL PLAN","NO","","0","0","379110","0","379110","1862","1862","797986"
"SD County - MEASURE B - NEWLAND SIERRA AMD. TO SD COUNTY GENERAL PLAN","YES","","0","0","308175","0","308175","1862","1862","797986"
"SD County - MEASURE B - NEWLAND SIERRA AMD. TO SD COUNTY GENERAL PLAN","NO","","0","0","431191","0","431191","1862","1862","797986"
"SD City - MEASURE C - INITIATIVE MEASURE - HOTEL VISITOR TAX INCREASE (REQ 2/3)","YES","","0","0","207411","0","207411","796","796","336434"
"SD City - MEASURE C - INITIATIVE MEASURE - HOTEL VISITOR TAX INCREASE (REQ 2/3)","NO","","0","0","112487","0","112487","796","796","336434"
"SD City - MEASURE D - CHTR. AMD. REGARDING AUDIT CMTE. & TERM OF CITY AUDITOR","YES","","0","0","238400","0","238400","796","796","336434"
"SD City - MEASURE D - CHTR. AMD. REGARDING AUDIT CMTE. & TERM OF CITY AUDITOR","NO","","0","0","54522","0","54522","796","796","336434"
"CV City - MEASURE E - PROJECT LABOR AGREEMENTS","YES","","0","0","32220","0","32220","122","122","51003"
"CV City - MEASURE E - PROJECT LABOR AGREEMENTS","NO","","0","0","15789","0","15789","122","122","51003"
"Del Mar City - MEASURE G - ADOPT OF MARISOL SPECIFIC PLAN","YES","","0","0","868","0","868","5","5","2175"
"Del Mar City - MEASURE G - ADOPT OF MARISOL SPECIFIC PLAN","NO","","0","0","1270","0","1270","5","5","2175"
"Lemon Grove City - MEASURE S - PROPOSED 3/4 CENT TRANSACTIONS AND USE TAX","YES","","0","0","2410","0","2410","14","14","5753"
"Lemon Grove City - MEASURE S - PROPOSED 3/4 CENT TRANSACTIONS AND USE TAX","NO","","0","0","3180","0","3180","14","14","5753"
"National City - MEASURE H - SHALL CITY CLERK & TREASURER BE APPOINTED","YES","","0","0","3048","0","3048","25","25","7184"
"National City - MEASURE H - SHALL CITY CLERK & TREASURER BE APPOINTED","NO","","0","0","3523","0","3523","25","25","7184"
"National City - MEASURE J - REPEAL ORD. 2019-2463 (PET SALES)","YES","","0","0","4201","0","4201","25","25","7184"
"National City - MEASURE J - REPEAL ORD. 2019-2463 (PET SALES)","NO","","0","0","2674","0","2674","25","25","7184"
"Oceanside City - MEASURE K - SHALL CITY CLERK & TREASURER BE APPOINTED BY CITY MANAGER","YES","","0","0","10184","0","10184","87","87","44058"
"Oceanside City - MEASURE K - SHALL CITY CLERK & TREASURER BE APPOINTED BY CITY MANAGER","NO","","0","0","31121","0","31121","87","87","44058"
"Cajon Valley School -  MEASURE L - $220M OF BONDS (REQ 55%)","BONDS - YES","","0","0","14674","0","14674","103","103","34862"
"Cajon Valley School -  MEASURE L - $220M OF BONDS (REQ 55%)","BONDS - NO","","0","0","17878","0","17878","103","103","34862"
"Chula Vista School - MEASURE M - $300M OF BONDS (REQ 55%)","BONDS - YES","","0","0","30391","0","30391","159","159","59506"
"Chula Vista School - MEASURE M - $300M OF BONDS (REQ 55%)","BONDS - NO","","0","0","26325","0","26325","159","159","59506"
"Escondido Union School - MEASURE Q - $205M IN BONDS (REQ 55%)","BONDS - YES","","0","0","18799","0","18799","89","89","37739"
"Escondido Union School - MEASURE Q - $205M IN BONDS (REQ 55%)","BONDS - NO","","0","0","17206","0","17206","89","89","37739"
"Lakeside Union School - MEASURE R - $33M OF BONDS (REQ 55%)","BONDS - YES","","0","0","4574","0","4574","27","27","11770"
"Lakeside Union School - MEASURE R - $33M OF BONDS (REQ 55%)","BONDS - NO","","0","0","6660","0","6660","27","27","11770"
"Poway Unified School - MEASURE P - $448M IN BONDS (REQ 55%)","BONDS - YES","","0","0","29356","0","29356","124","124","62137"
"Poway Unified School - MEASURE P - $448M IN BONDS (REQ 55%)","BONDS - NO","","0","0","30049","0","30049","124","124","62137"
"San Ysidro School - MEASURE T - $52.985M OF BONDS (REQ 55%)","BONDS - YES","","0","0","2805","0","2805","22","22","4310"
"San Ysidro School - MEASURE T - $52.985M OF BONDS (REQ 55%)","BONDS - NO","","0","0","1315","0","1315","22","22","4310"
"San Ysidro School - MEASURE U - $55.5M OF BONDS (REQ 55%)","BONDS - YES","","0","0","2750","0","2750","22","22","4310"
"San Ysidro School - MEASURE U - $55.5M OF BONDS (REQ 55%)","BONDS - NO","","0","0","1366","0","1366","22","22","4310"
"PROP 13 - AUTHORIZES $15B IN BONDS FOR FACILITY REPAIR IN CA. SCHOOLS","YES","","0","0","336026","0","336026","1862","1862","797986"
"PROP 13 - AUTHORIZES $15B IN BONDS FOR FACILITY REPAIR IN CA. SCHOOLS","NO","","0","0","419554","0","419554","1862","1862","797986"
